id_titik_mulai;id_titik_akhir
21390008;1425033102
1677092762;579493410
26486694;1930267566
1111592522;3775231113
5940503398;5940503394
5224440152;5224440151
21539432;227756
43405913;27242603
6343348893;5827426460
1623681994;2378872
227757;114276599
21504099;1237102032
32046542;32046623
196051;902515655
2951577723;25631788
111950921;111951162
26346792;292139
17899276;18292997
33203760;18126978
267341420;33776308
17899643;6285304942
196049;1030634577
902515655;196051
301780;18235087
30427336;32046623
299294;18239812
1697599345;4731051219
265111477;294158420
6012998332;6012998323
20961139;18127003
6285304942;17899643
5425603383;196051
997589776;1314925464
111951162;111950921
21504099;114254937
26480628;3942057971
17899643;301778
2378878;4712485405
110268008;4718334240
43406731;21390004
11079518;3942057971
902515739;579493410
6012810682;6012812394
196038;1677107122
33776703;33776696
110287458;33213210
106201;293813425
43405338;27242603
620872375;620872402
1167800139;948926114
33228925;3037670502
275547984;6012998323
1663426986;1663475339
2222003536;21511949
10865104;57311992
2146646433;300501567
119606066;873734072
30427336;32046554
299320;25631788
5220874283;620872460
620872407;5224440151
5669475346;196143
3796962982;18126978
2375206;2378872
620872402;620872375
33213254;3037670502
227773;119606066
1797050018;26486694
195855;579493389
1590448393;6285304942
5224440151;5224440152
5879627225;1482090321
3625100900;30427351
5830610791;2902800488
43405913;36712191
2375206;5940503394
5669475347;5669475346
101831;905115460
114265003;6012812386
1663442661;195854
2907092986;26706586
21511949;261698814
30427398;3736247465
1663475470;1131002278
480041;1663432888
6012812395;873733765
299324;299326
1237101992;997589796
1314925464;997589776
111950921;227729
1701556071;579493389
299324;3461330307
454089859;33776429
1482086782;1482086781
1425033960;43405071
114269783;299791600
26346793;298073
33776429;290025580
6012812394;6012810682
5861520677;245009257
4723152996;227757
30427379;32044888
32045397;30427377
3625100901;3625100902
290025580;33776429
4551336405;227730
33228925;57308381
299317;6124197522
5220874281;620872401
1314925428;997589796
4769703;298060
30427377;3625100900
1663475339;1663426986
2177848413;2146646433
227729;279391480
2146646433;2177848413
357270616;905115460
1207440498;1207440535
773538559;330081122
32045097;30427371
111928139;33213092
873734072;119606068
1578999260;130234354
20961236;33202557
1030634588;1701556095
6012812394;6012812386
6396470241;18292997
873733545;1692210206
33139292;1587291223
2907092986;4718334240
357270616;292940476
196019;245009257
873734649;119611725
33776689;290017334
26480957;1482086781
301766;301765
300501947;2177848411
2006920212;273461183
625802561;26706362
227787;6012810682
3942057971;11079518
199878;582492979
27242603;43405913
21315191;43399892
27275957;4731051219
110270812;26706586
997589816;114247299
5224440154;5224440155
57308381;33228925
2538572712;32048018
301772;18292998
873733720;299791600
5125389336;196035
33139383;33139292
227710;33776308
33228800;33213216
489665;196055
2150883852;111951162
6012812402;6012812395
4222655651;10865104
294160224;106203
292940769;300501947
110271817;4723152996
620872406;196693
2766676657;301780
873735102;6012810684
1254719345;18292975
3942057971;26480628
130193859;268509421
1677092762;1677092934
26546583;110291494
18239812;299300
199878;451638
18126978;33203760
5827239128;130193170
1697599391;773538559
5224440151;620872407
873733545;26480631
20961349;33203791
1697599391;2375153
902515750;1677092934
301780;2766676657
290017334;33776689
6012812410;6012812406
290017334;290017342
997589776;997589778
5224440155;5224440156
33213272;33228960
290017288;31922294
43405071;1425033960
5669475347;5220874284
620872460;529451966
119611482;33776298
620849633;5224440158
2177848411;300501567
26399229;21390008
1314925496;1956811087
26480630;26480631
196034;196033
196051;5425603383
33228800;57308381
26346744;26346748
1482090321;26480955
10865104;4222655651
1623681983;2378877
1030634582;5425603383
196026;2643036
5220874284;20992707
196693;5220874267
620872375;5220874281
3796962982;33203777
301740;3625100902
268509421;775954031
1663386752;195849
196697;5220874274
267337489;3892883
1591428980;130233337
1643665746;33203777
26346790;298073
1930267566;26480596
130233667;130193859
300501141;293802531
1579000949;5827426458
997589768;997589778
3892883;267337486
631433362;2378877
873735102;873733777
30427351;3625100899
21539418;227728
5125389343;196035
5940503394;2375206
5220874284;5669475347
4222655651;33228960
25631786;299322
1663386752;195850
1207440426;1207440498
26706586;2907092986
905115460;101831
33776689;33776696
36712146;21390004
20961350;33203791
267337486;1237101992
26346739;26346744
620872406;5220874274
227756;625802561
4712485405;2378878
294158420;265111477
11079513;11079515
1663475470;1663475339
2592978110;266041030
290017342;290017334
36712174;21315191
21539418;956533499
196052;1030634582
275226581;2902800488
330081122;773538559
2378872;1623681994
33139383;33139375
299300;18239812
1697599411;330081122
227758;1237102032
1643665746;18126999
57311992;10865104
1425033609;1425033406
196035;5125389343
18292998;301772
873734625;119612535
110271817;110270812
480041;1663426986
299299;1569013567
33213254;57311992
1930267566;26486694
43399892;21315191
5425603383;1030634582
20992707;5220874284
26346765;26346760
1270275716;18126999
16385387;1663432888
997589796;1314925428
26480629;26480628
873733746;873733777
290025573;873734149
4721090644;26346748
114265003;6012810684
275226581;114254937
227771;31922294
301778;2766676657
948926110;293802531
196050;902515655
196050;1030634577
290025615;119611482
26481032;11079515
5220874267;620872405
301766;18292975
20961237;18127003
873734649;33776298
5224440153;5224440152
1663461749;582492979
114256429;6012812406
620872401;529451966
33164941;1314925428
3625100902;301740
18293380;301772
110268008;4718334238
5827426460;1579000949
997589796;1237101992
873734630;119612535
266041030;2592978110
267337486;3892883
279391480;227730
5220874283;20992707
33164941;33139375
119611482;290025615
43405071;1425033227
1314925496;1314925464
26486694;1797050018
106203;294161407
26346765;26346770
4769703;298050
620872401;5220874281
21390004;43406731
5224440157;620849528
1569013582;1569013591
6012810684;873735102
5224440156;5224440155
1030634572;1663451615
18239812;299294
43412859;43412521
1569013591;1569013582
1569013591;1569013633
4062334248;4062334249
2152588350;267341808
330081122;1697599411
1663442661;16385387
1701556095;1701556071
196019;1701653559
293812291;293813425
36712146;36712174
1131002278;1663421251
1663432888;16385387
30427398;32044888
5220874280;1389294666
4062334252;26346770
17899642;1972890994
36712191;43406731
26346760;4721090644
1207440535;1207440498
33776308;227710
6012810684;114265003
26346748;26346744
5224440156;5224440157
195849;1663386752
582492979;199878
1482086781;1482086782
1569013633;1569013591
5224440158;620849528
5220874274;620872406
26480596;1930267566
873734625;2666985612
293802531;948926110
32046554;30427336
620872407;196697
21504097;114256429
119611725;873734649
43412521;43412859
1623682036;26467191
1425033609;43410285
873733777;873735102
1697599345;2375143
6106607129;1569013582
997589778;997589776
119610537;33776485
33776308;267341420
4718334240;110268008
33776429;454089859
33203777;3796962982
195855;5861520677
196693;620872406
196035;5125389336
1425033406;1425033227
290025615;267341420
1663432888;480041
620872402;5220874280
195850;1663386752
6012996248;275547984
33228960;33213272
773538551;1623682036
18292997;6396470241
357264401;948926114
620872460;5220874283
267341808;2152588350
196039;587648043
1207440535;2652085279
5125389336;196034
26706587;4718334228
6012998332;227787
290017342;454089859
196049;587648043
5888872233;1591428980
1569013633;2652085279
5669475346;5669475347
21279528;43412859
1425033227;43405071
4731051219;1697599345
26346770;26346765
196053;60441682
1797050018;26480654
26467191;1623682036
5940503398;773538551
292940476;357270616
26480629;26480654
4062334250;4062334249
1425033960;43405338
902515758;196053
1701556071;1701556095
196038;1677146686
33213092;261245909
196033;196034
196052;60441682
21539428;33776663
130192792;275069586
227730;4551336405
27242603;43405338
1207440498;1207440426
956533499;1548805315
26480654;1797050018
227728;267341808
1623682036;773538551
60441682;196053
298060;26346739
873734264;33776663
2375143;1697599411
2375200;26467191
26706362;114276599
620849528;5224440157
43410285;1425033609
110291494;26546583
5220874281;620872375
26346748;4721090644
195854;1663451615
451638;199878
1207440426;299315
299315;1207440426
227730;279391480
3625100899;3625100901
6124197522;299317
32044928;30427379
1254719345;301768
2138031422;27275957
1314925464;1314925496
4731051219;27275957
902515758;196054
33776663;21539428
26399228;43412521
20961139;1270275716
1425033406;1425033609
110272447;1548805315
4062334248;3775231113
873734149;290025573
196053;902515758
3736247465;301723
21315191;36712174
5879627225;26480957
18126978;3796962982
902515739;1677146686
21539432;110272447
2951577723;299317
905115460;357270616
33776485;119613959
33213092;111928139
130193782;130193642
1111592522;3775227674
6012812395;6012812402
130193340;130233667
21390007;43410285
6012810680;873733765
32044928;30427371
489665;196054
25631788;2951577723
529451966;620872460
26346744;26346739
298050;4769703
18235087;301780
1389294666;5220874280
1590448416;18235127
6454026544;32048018
529451966;620872401
1030634577;196049
26480630;11079518
2221982845;33213216
26346739;298060
1590448393;18235127
32044888;30427379
1663426986;480041
4723152996;110271817
260381462;227790
43410285;21390007
33776703;873734264
110291494;110287448
110287448;26706951
195850;451638
6106607129;1569013567
110270812;110271817
6454026544;32046542
30427351;3625100900
245009257;196019
130233645;32636782
290025580;290025590
119613042;2006920212
114254937;275226581
3775231113;4062334248
587648043;196049
3461330307;6205314505
119606068;260381462
110286668;26706951
4718334240;2907092986
299791600;114269783
3625100900;30427377
31922294;290017288
454089859;290017342
1167800139;2177848413
2216565671;294158420
26480628;26480629
299300;299299
18293093;18235112
116117394;5888872233
26467191;2375200
227771;873734149
298060;4769703
301768;1972890994
997589816;997589768
130193642;1578999260
5125389343;1986996234
18235112;1972890938
3037670502;33228925
2138031422;2375200
267337489;114247299
1131002278;1663475470
4721090644;26346760
18235112;18293093
1972890994;301768
301778;17899643
3775227674;1111592522
902515750;1677085106
26706951;110287448
32046554;301740
290025590;290025580
21539428;33776425
6396470241;18292998
299317;2951577723
6012812386;114265003
299322;6205314505
26346790;3775227674
1250564256;1972890938
11079515;11079513
18292998;6396470241
196034;5125389336
1569013567;299299
32045397;32045097
261245909;4551336405
17899276;18292996
1389294666;620872405
997589778;997589768
57311992;33213254
195854;1663442661
26480955;1482090321
26706587;227758
245009257;5861520677
2652085279;1569013633
1237102032;227758
290025590;290025573
30427377;32045397
2375153;1697599391
1482086781;26480957
1587291223;33139292
6012812406;114256429
26346760;26346765
18126999;1270275716
114276599;26706362
32046623;30427336
620872405;1389294666
1692210206;873733547
130233337;130192792
773538551;5940503398
119611725;873734630
6124197522;299315
357264401;948926110
227758;26706587
3625100902;3625100901
196143;5669475346
300501567;2177848411
2652085279;1207440535
130234354;32636795
905115457;292940476
30427379;32044928
130193686;130193782
1972890938;18235112
290025573;290025590
2902800488;275226581
32046623;32046542
30427371;32044928
3037670502;33213254
1030634577;196050
6205314505;3461330307
902515655;196050
17899642;18292996
20992707;5220874283
114276599;227757
16385387;1663442661
301740;32046554
1956811087;1314925496
773538559;1697599391
26480955;873733547
33776298;873734649
4551336405;261245909
279391480;227729
1663461749;1663421251
32636782;6273834063
33776425;21539428
36712191;43405913
300501567;2146646433
4718334228;26706587
5220874274;196697
26480654;26480629
26399229;21390007
119612535;873734630
33213216;33228800
631433362;4712485405
26706951;110286668
620872405;5220874267
25631786;2104867490
6012810682;227787
33776696;33776689
625802561;227756
873733752;873733780
26399228;1425033102
33202557;20961236
3461330307;299324
4718334238;110268008
873733746;873733752
6012812402;6012812410
110272447;21539432
294161407;106203
873733720;6012996248
1677146686;196038
5830610791;21504097
4718334228;4718334238
1270275716;20961139
18293093;1590448416
873733765;6012810680
293802531;300501141
301723;3736247465
873734630;119611725
33202557;20961237
227756;21539432
33213210;110287458
275547984;6012996248
130193170;130233645
33139375;33139383
1569013582;6106607129
1482086782;26481020
110284582;33213210
3892883;267337489
2216565671;300501141
33228960;4222655651
6012812406;6012812410
275069586;5827239128
5940503394;5940503398
299315;6124197522
27275957;2138031422
1663475339;1663475470
6012998323;275547984
32044888;30427398
196054;902515758
1548805315;956533499
106203;294160224
267341808;227728
18292996;17899276
873733547;1692210206
18292996;17899642
26481032;26481020
1548805315;110272447
956533499;21539418
873734264;33776703
1237102032;21504099
21390004;36712146
5224440157;5224440156
43406731;36712191
5224440153;5224440154
2643036;196026
1030634582;196052
6205314505;299322
26480957;5879627225
43405338;1425033960
114247299;997589816
43412521;26399228
579493410;1677092762
31922294;227771
36712174;36712146
11079518;26480630
106201;265111477
1425033102;21390008
294160224;293812291
18292975;301766
5861520677;195855
26346793;26346792
3625100899;30427351
26346792;26346793
1623681994;1623681983
33776696;33776703
33776663;873734264
6012998323;6012998332
873733780;873733752
5224440154;5224440153
60441682;196052
5224440158;620849633
18127003;20961139
301768;1254719345
110287458;2222003536
261698814;2221982845
273461183;119610537
32048018;2538572712
265111477;106201
20961349;33203760
18235127;1590448393
300501141;2216565671
1590448416;18293093
110286668;2150883867
33776298;119611482
300501947;292940769
873733752;873733746
292139;26346792
227729;111950921
26346770;4062334252
3775227674;26346790
301772;18293380
1677085106;902515750
26706362;625802561
196054;489665
298073;26346790
299320;2104867490
1250564256;18293380
5224440155;5224440154
114247299;267337489
18127003;20961237
33203791;20961349
32045097;32045397
279391478;26706720
6012996248;873733720
948926114;357264401
6285304942;1590448393
2150883852;279391478
1663421251;1131002278
32046542;6454026544
1692210206;873733545
227728;21539418
11079515;26481032
2378877;631433362
261245909;33213092
261698814;21511949
2375200;2138031422
196039;1677107122
21504097;5830610791
26481020;1482086782
1972890938;1250564256
20961237;33202557
33213210;110284582
33213216;2221982845
4062334250;4062334252
2222003536;110287458
582492979;1663461749
18293380;1250564256
32048018;6454026544
43412859;21279528
20961235;1128684319
26481020;26481032
26706586;110270812
6012812410;6012812402
26480631;873733545
227787;6012998332
114254937;21504099
1030634588;1030634572
1972890994;17899642
1128684319;20961236
873733547;26480955
1677092934;1677092762
775954031;130193686
948926114;1167800139
18292997;17899276
948926110;357264401
299326;299324
26706720;279391478
114256429;21504097
266041030;26706720
1677092934;902515750
293813425;293812291
18292975;1254719345
2150883867;111928139
26706720;266041030
21390008;26399229
196033;2643036
4062334252;4062334250
1663421251;1663461749
873733780;6012810680
1425033227;1425033406
2177848411;300501947
873733777;873733746
997589768;997589816
6012810680;873733780
227757;4723152996
1425033102;26399228
18126999;1643665746
292940476;905115457
299791600;873733720
451638;195850
1677146686;902515739
5224440152;5224440153
1677107122;196039
1663451615;195854
25631788;299320
579493410;902515739
2643036;196033
1569013567;6106607129
2104867490;299320
33203760;20961349
1030634572;1030634588
4712485405;631433362
1677107122;196038
119613959;227773
33203791;20961350
873733765;6012812395
18235127;1590448416
587648043;196039
5220874280;620872402
2378872;2375206
1314925428;33164941
111928139;2150883867
294158420;2216565671
119612535;873734625
579493389;195855
30427371;32045097
1128684319;20961235
2766676657;301778
620849528;5224440158
299322;25631786
873734149;227771
3775231113;1111592522
299299;299300
4062334249;4062334250
21511949;2222003536
267341420;290025615
293812291;294160224
110287448;110291494
196697;620872407
20961235;312670730
312670730;20961235
2221982845;261698814
4718334238;4718334228
1237101992;267337486
1701653559;196019
1663451615;1030634572
1701556095;1030634588
905115457;292940769
5827426458;5827426456
2378877;1623681983
33203777;1643665746
21390007;26399229
2177848413;1167800139
301765;301766
2902800488;5830610791
6012812386;6012812394
2150883867;110286668
5827426456;130193340
111951162;2150883852
3625100901;3625100899
57308381;33228800
2104867490;25631786
4062334249;4062334248
5220874267;196693
298073;26346793
1623681983;1623681994
20961236;1128684319
279391478;2150883852
196055;489665
3736247465;30427398
33139375;33164941
1482090321;5879627225
2666985612;119613042
293813425;106201
26480631;26480630
292940769;905115457
1986996234;5125389343
33139292;33139383
579493389;1701556071
2006920212;119613042
1591428980;5888872233
873734072;119606066
119613042;2666985612
227790;260381462
1697599411;2375143
130193642;130193782
130193859;130233667
5827239128;275069586
227773;119613959
130233337;1591428980
1578999260;130193642
275069586;130192792
5827426460;6343348893
130233667;130193340
130193340;5827426456
2375143;1697599345
5827426458;1579000949
2666985612;873734625
775954031;268509421
273461183;2006920212
130193686;775954031
32636782;130233645
130193782;130193686
119613959;33776485
5888872233;116117394
119606066;227773
130192792;130233337
5827426456;5827426458
268509421;130193859
119610537;273461183
6273834063;32636782
130233645;130193170
33776485;119610537
32636795;130234354
260381462;119606068
1579000949;5827426460
130193170;5827239128
119606068;873734072
130234354;1578999260
