id_titik_mulai;id_titik_akhir;start_latitude;start_longitude;end_latitude;end_longitude
5220874283;20992707;51,5868314;-0,1998666;51,5872079;-0,1998765
33164941;33139375;51,4561253;-0,1443655;51,455635;-0,1448294
119611482;290025615;51,4541437;-0,1131727;51,4541849;-0,1131892
43405071;1425033227;51,4331796;-0,1634138;51,4333024;-0,1633061
1314925496;1314925464;51,4592538;-0,1416463;51,4589729;-0,141882
26486694;1797050018;51,4525302;-0,1524368;51,4522057;-0,1530136
106203;294161407;51,5256574;-0,1442502;51,5248982;-0,1442295
26346765;26346770;51,4650595;-0,1584906;51,4652184;-0,1576657
4769703;298050;51,4646202;-0,1609722;51,4644891;-0,1618572
620872401;5220874281;51,5853976;-0,1998938;51,5850008;-0,1998871
21390004;43406731;51,4309034;-0,1650388;51,4314181;-0,1645353
5224440157;620849528;51,5776389;-0,1973249;51,5773208;-0,1971979
1569013582;1569013591;51,4527566;-0,2438848;51,4533582;-0,2437489
6012810684;873735102;51,4524253;-0,1301601;51,4526169;-0,1300871
5224440156;5224440155;51,578149;-0,1975245;51,5786614;-0,1977443
1030634572;1663451615;51,6352403;-0,1764446;51,6353937;-0,176539
18239812;299294;51,4504098;-0,2418474;51,449898;-0,2409531
43412859;43412521;51,4355795;-0,1598104;51,4352873;-0,1604803
1569013591;1569013582;51,4533582;-0,2437489;51,4527566;-0,2438848
1569013591;1569013633;51,4533582;-0,2437489;51,4540829;-0,2435683
4062334248;4062334249;51,465569;-0,1557761;51,4654281;-0,1564593
2152588350;267341808;51,4610949;-0,1162666;51,4607612;-0,1174564
330081122;1697599411;51,5326452;-0,2342423;51,5324502;-0,2337149
1663442661;16385387;51,636062;-0,1770135;51,6362066;-0,1771437
1701556095;1701556071;51,6345474;-0,1761378;51,6345097;-0,1761061
196019;1701653559;51,6326856;-0,1756549;51,6315762;-0,1753306
293812291;293813425;51,5266879;-0,1442929;51,5268601;-0,1443013
36712146;36712174;51,4308299;-0,1651187;51,4304766;-0,1654661
1131002278;1663421251;51,637889;-0,1789629;51,6379793;-0,17903
1663432888;16385387;51,6368022;-0,1777847;51,6362066;-0,1771437
30427398;32044888;51,464871;-0,2650638;51,4649393;-0,2640323
5220874280;1389294666;51,5841053;-0,1998666;51,5837407;-0,1997675
4062334252;26346770;51,4652581;-0,1574549;51,4652184;-0,1576657
17899642;1972890994;51,4641812;-0,2341759;51,4643643;-0,2352686
36712191;43406731;51,4316997;-0,164256;51,4314181;-0,1645353
26346760;4721090644;51,4650421;-0,1585788;51,464968;-0,1589647
1207440535;1207440498;51,4550637;-0,2432975;51,4551278;-0,2432761
33776308;227710;51,4544344;-0,1132969;51,4552079;-0,1137042
6012810684;114265003;51,4524253;-0,1301601;51,4524027;-0,1301679
26346748;26346744;51,464933;-0,1591488;51,4648296;-0,1596943
5224440156;5224440157;51,578149;-0,1975245;51,5776389;-0,1973249
195849;1663386752;51,6398113;-0,1802294;51,6394138;-0,1800275
582492979;199878;51,6383459;-0,1793035;51,6383767;-0,1793228
1482086781;1482086782;51,4496864;-0,1600159;51,4494368;-0,1606877
1569013633;1569013591;51,4540829;-0,2435683;51,4533582;-0,2437489
5224440158;620849528;51,5770654;-0,1971021;51,5773208;-0,1971979
5220874274;620872406;51,5813547;-0,1988131;51,5819126;-0,1990538
26480596;1930267566;51,4528076;-0,1515942;51,4527491;-0,151896
873734625;2666985612;51,4512071;-0,1130994;51,450656;-0,112936
293802531;948926110;51,5299919;-0,1445366;51,5311876;-0,1450591
32046554;30427336;51,4651237;-0,2576032;51,465136;-0,2568066
620872407;196697;51,5802516;-0,1983848;51,5803873;-0,1984375
21504097;114256429;51,4553854;-0,1292779;51,4549223;-0,1293622
119611725;873734649;51,4526051;-0,1134697;51,452896;-0,1133697
43412521;43412859;51,4352873;-0,1604803;51,4355795;-0,1598104
1623682036;26467191;51,5304071;-0,2286079;51,530697;-0,2292465
1425033609;43410285;51,4338351;-0,1627467;51,4341559;-0,1623568
873733777;873735102;51,4528277;-0,1300199;51,4526169;-0,1300871
1697599345;2375143;51,53169;-0,2321102;51,5324067;-0,2335842
6106607129;1569013582;51,4524648;-0,2439392;51,4527566;-0,2438848
997589778;997589776;51,4583701;-0,1423611;51,4587353;-0,1420571
119610537;33776485;51,448764;-0,1130612;51,4483903;-0,1131051
33776308;267341420;51,4544344;-0,1132969;51,4543707;-0,1132653
4718334240;110268008;51,4597557;-0,1268199;51,4597575;-0,1274494
33776429;454089859;51,451646;-0,1216526;51,4517757;-0,1215717
33203777;3796962982;51,4887025;-0,2049761;51,4888703;-0,205461
195855;5861520677;51,633793;-0,1759105;51,6336654;-0,1758871
196693;620872406;51,5822067;-0,1991985;51,5819126;-0,1990538
196035;5125389336;51,6258079;-0,1759228;51,6258258;-0,1759132
1425033406;1425033227;51,4335548;-0,1630539;51,4333024;-0,1633061
290025615;267341420;51,4541849;-0,1131892;51,4543707;-0,1132653
1663432888;480041;51,6368022;-0,1777847;51,6369187;-0,1779302
620872402;5220874280;51,5842554;-0,1998695;51,5841053;-0,1998666
195850;1663386752;51,6390703;-0,1798086;51,6394138;-0,1800275
6012996248;275547984;51,4510093;-0,1306572;51,4511841;-0,1305958
33228960;33213272;51,480395;-0,1139091;51,4810259;-0,1131777
773538551;1623682036;51,5303155;-0,2284258;51,5304071;-0,2286079
18292997;6396470241;51,4636857;-0,2319549;51,4636825;-0,2319307
357264401;948926114;51,5313684;-0,1451391;51,5315724;-0,1452309
620872460;5220874283;51,5863784;-0,1998792;51,5868314;-0,1998666
267341808;2152588350;51,4607612;-0,1174564;51,4610949;-0,1162666
196039;587648043;51,6226864;-0,1765291;51,6225662;-0,1765438
1207440535;2652085279;51,4550637;-0,2432975;51,4543064;-0,2435142
5125389336;196034;51,6258258;-0,1759132;51,6265402;-0,1755367
26706587;4718334228;51,4597516;-0,1278834;51,4597526;-0,127803
6012998332;227787;51,4515815;-0,1304564;51,4518799;-0,1303505
290017342;454089859;51,4519939;-0,1214117;51,4517757;-0,1215717
196049;587648043;51,6221812;-0,1765521;51,6225662;-0,1765438
5888872233;1591428980;51,5431133;0,0104425;51,5431479;0,0105698
1569013633;2652085279;51,4540829;-0,2435683;51,4543064;-0,2435142
5669475346;5669475347;51,5885105;-0,1998135;51,5884378;-0,1998225
21279528;43412859;51,4356592;-0,1596174;51,4355795;-0,1598104
1425033227;43405071;51,4333024;-0,1633061;51,4331796;-0,1634138
4731051219;1697599345;51,5315138;-0,2317442;51,53169;-0,2321102
26346770;26346765;51,4652184;-0,1576657;51,4650595;-0,1584906
196053;60441682;51,6192148;-0,1767097;51,6193913;-0,1766894
1797050018;26480654;51,4522057;-0,1530136;51,4521544;-0,1530829
26467191;1623682036;51,530697;-0,2292465;51,5304071;-0,2286079
5940503398;773538551;51,5302893;-0,228343;51,5303155;-0,2284258
292940476;357270616;51,5345701;-0,1465626;51,534771;-0,1466463
26480629;26480654;51,4517198;-0,1535168;51,4521544;-0,1530829
4062334250;4062334249;51,4653789;-0,1567313;51,4654281;-0,1564593
1425033960;43405338;51,4328298;-0,1636607;51,4327053;-0,1637241
902515758;196053;51,618606;-0,1767402;51,6192148;-0,1767097
1701556071;1701556095;51,6345097;-0,1761061;51,6345474;-0,1761378
196038;1677146686;51,6235299;-0,1764571;51,6235652;-0,1764539
33213092;261245909;51,472193;-0,1127294;51,4714304;-0,1126175
196033;196034;51,6265808;-0,1755074;51,6265402;-0,1755367
196052;60441682;51,6201206;-0,1766651;51,6193913;-0,1766894
21539428;33776663;51,4545094;-0,1198097;51,4544482;-0,1198508
130192792;275069586;51,5433006;0,0111057;51,5435202;0,0119265
227730;4551336405;51,4707607;-0,1125345;51,4711945;-0,1125848
27242603;43405338;51,4325;-0,1638009;51,4327053;-0,1637241
1207440498;1207440426;51,4551278;-0,2432761;51,4559958;-0,2429245
956533499;1548805315;51,4602869;-0,1192497;51,4602808;-0,1192754
26480654;1797050018;51,4521544;-0,1530829;51,4522057;-0,1530136
227728;267341808;51,4605614;-0,1181764;51,4607612;-0,1174564
1623682036;773538551;51,5304071;-0,2286079;51,5303155;-0,2284258
60441682;196053;51,6193913;-0,1766894;51,6192148;-0,1767097
298060;26346739;51,4647339;-0,1603294;51,4647747;-0,1600372
873734264;33776663;51,4538738;-0,1202236;51,4544482;-0,1198508
2375143;1697599411;51,5324067;-0,2335842;51,5324502;-0,2337149
2375200;26467191;51,5309036;-0,2300541;51,530697;-0,2292465
26706362;114276599;51,4596356;-0,123153;51,4595801;-0,1236998
620849528;5224440157;51,5773208;-0,1971979;51,5776389;-0,1973249
43410285;1425033609;51,4341559;-0,1623568;51,4338351;-0,1627467
110291494;26546583;51,4761739;-0,1124662;51,4767834;-0,1123879
5220874281;620872375;51,5850008;-0,1998871;51,5845102;-0,1998745
26346748;4721090644;51,464933;-0,1591488;51,464968;-0,1589647
195854;1663451615;51,6357453;-0,1767753;51,6353937;-0,176539
451638;199878;51,6385695;-0,1794605;51,6383767;-0,1793228
1207440426;299315;51,4559958;-0,2429245;51,4569677;-0,2427674
299315;1207440426;51,4569677;-0,2427674;51,4559958;-0,2429245
227730;279391480;51,4707607;-0,1125345;51,4707448;-0,1125328
3625100899;3625100901;51,46509;-0,2592914;51,4650808;-0,258773
6124197522;299317;51,4570903;-0,2427689;51,4580332;-0,2428814
32044928;30427379;51,4650147;-0,2629819;51,4649701;-0,2635883
1254719345;301768;51,4645483;-0,2367295;51,4643966;-0,2354965
2138031422;27275957;51,5309985;-0,2304097;51,5312277;-0,2310272
1314925464;1314925496;51,4589729;-0,141882;51,4592538;-0,1416463
4731051219;27275957;51,5315138;-0,2317442;51,5312277;-0,2310272
902515758;196054;51,618606;-0,1767402;51,6183077;-0,1767455
33776663;21539428;51,4544482;-0,1198508;51,4545094;-0,1198097
26399228;43412521;51,4352261;-0,160613;51,4352873;-0,1604803
20961139;1270275716;51,4874882;-0,2035374;51,4882815;-0,2040326
1425033406;1425033609;51,4335548;-0,1630539;51,4338351;-0,1627467
110272447;1548805315;51,4600729;-0,1201485;51,4602808;-0,1192754
4062334248;3775231113;51,465569;-0,1557761;51,4656543;-0,1553343
873734149;290025573;51,4507993;-0,1221786;51,4510026;-0,1220576
196053;902515758;51,6192148;-0,1767097;51,618606;-0,1767402
3736247465;301723;51,4647965;-0,2661972;51,464747;-0,2667153
21315191;36712174;51,4300366;-0,1659033;51,4304766;-0,1654661
5879627225;26480957;51,4499421;-0,159115;51,4497249;-0,1599119
18126978;3796962982;51,4892522;-0,2059079;51,4888703;-0,205461
902515739;1677146686;51,6237298;-0,1764281;51,6235652;-0,1764539
21539432;110272447;51,4599286;-0,1208325;51,4600729;-0,1201485
2951577723;299317;51,4586856;-0,2429995;51,4580332;-0,2428814
905115460;357270616;51,5350795;-0,1467901;51,534771;-0,1466463
33776485;119613959;51,4483903;-0,1131051;51,4479977;-0,1131347
33213092;111928139;51,472193;-0,1127294;51,4723383;-0,1127404
130193782;130193642;51,5456483;0,0200303;51,5459254;0,0213515
1111592522;3775227674;51,4658511;-0,1541884;51,4658659;-0,1541178
6012812395;6012812402;51,4535898;-0,1297496;51,4537742;-0,1296794
130193340;130233667;51,5444782;0,0156374;51,5445278;0,0158422
21390007;43410285;51,4343325;-0,1621124;51,4341559;-0,1623568
6012810680;873733765;51,4531679;-0,1299029;51,453209;-0,1298915
32044928;30427371;51,4650147;-0,2629819;51,4651035;-0,2618891
489665;196054;51,6182002;-0,1767506;51,6183077;-0,1767455
25631788;2951577723;51,4594005;-0,2431278;51,4586856;-0,2429995
529451966;620872460;51,585898;-0,1998849;51,5863784;-0,1998792
26346744;26346739;51,4648296;-0,1596943;51,4647747;-0,1600372
298050;4769703;51,4644891;-0,1618572;51,4646202;-0,1609722
18235087;301780;51,4624337;-0,2224435;51,4626854;-0,2239621
1389294666;5220874280;51,5837407;-0,1997675;51,5841053;-0,1998666
1590448416;18235127;51,4631438;-0,2282286;51,4629643;-0,2269768
6454026544;32048018;51,4652044;-0,2545952;51,4652131;-0,2542675
529451966;620872401;51,585898;-0,1998849;51,5853976;-0,1998938
1030634577;196049;51,6218796;-0,1765632;51,6221812;-0,1765521
26480630;11079518;51,4509933;-0,1550055;51,4511099;-0,1543914
2221982845;33213216;51,4766242;-0,1178893;51,4773979;-0,1170672
26346739;298060;51,4647747;-0,1600372;51,4647339;-0,1603294
1590448393;18235127;51,4629158;-0,226562;51,4629643;-0,2269768
32044888;30427379;51,4649393;-0,2640323;51,4649701;-0,2635883
1663426986;480041;51,6372246;-0,1783163;51,6369187;-0,1779302
4723152996;110271817;51,4595707;-0,1241664;51,4596131;-0,1248401
260381462;227790;51,4466896;-0,1128051;51,4448429;-0,1114942
43410285;21390007;51,4341559;-0,1623568;51,4343325;-0,1621124
33776703;873734264;51,4537563;-0,1205204;51,4538738;-0,1202236
110291494;110287448;51,4761739;-0,1124662;51,4741058;-0,1127078
110287448;26706951;51,4741058;-0,1127078;51,4738475;-0,1127167
195850;451638;51,6390703;-0,1798086;51,6385695;-0,1794605
6106607129;1569013567;51,4524648;-0,2439392;51,4521129;-0,2439163
110270812;110271817;51,4596141;-0,1248767;51,4596131;-0,1248401
6454026544;32046542;51,4652044;-0,2545952;51,4651822;-0,2552399
30427351;3625100900;51,465099;-0,2596202;51,4651273;-0,2601218
245009257;196019;51,6329129;-0,1757096;51,6326856;-0,1756549
130233645;32636782;51,5441412;0,0142848;51,5441788;0,0144494
290025580;290025590;51,4514469;-0,121771;51,4510946;-0,1219935
119613042;2006920212;51,4500983;-0,1128753;51,4494305;-0,112955
114254937;275226581;51,4573513;-0,1289934;51,4564064;-0,1291241
3775231113;4062334248;51,4656543;-0,1553343;51,465569;-0,1557761
587648043;196049;51,6225662;-0,1765438;51,6221812;-0,1765521
3461330307;6205314505;51,4633818;-0,2437912;51,4633403;-0,2437799
119606068;260381462;51,4469627;-0,1129495;51,4466896;-0,1128051
110286668;26706951;51,4733303;-0,1127512;51,4738475;-0,1127167
4718334240;2907092986;51,4597557;-0,1268199;51,4597325;-0,1263931
299791600;114269783;51,4498972;-0,1310654;51,4491363;-0,1313609
3625100900;30427377;51,4651273;-0,2601218;51,4651351;-0,2605674
31922294;290017288;51,4498558;-0,1228401;51,4494353;-0,1232714
454089859;290017342;51,4517757;-0,1215717;51,4519939;-0,1214117
1167800139;2177848413;51,5317599;-0,1453104;51,5318011;-0,1453287
2216565671;294158420;51,529243;-0,144373;51,5285819;-0,1443283
26480628;26480629;51,4516397;-0,1535973;51,4517198;-0,1535168
299300;299299;51,4508946;-0,2426253;51,4513593;-0,2433632
18293093;18235112;51,4631685;-0,2283979;51,4633855;-0,2298997
116117394;5888872233;51,5427879;0,009274;51,5431133;0,0104425
26467191;2375200;51,530697;-0,2292465;51,5309036;-0,2300541
227771;873734149;51,4502291;-0,1225601;51,4507993;-0,1221786
298060;4769703;51,4647339;-0,1603294;51,4646202;-0,1609722
301768;1972890994;51,4643966;-0,2354965;51,4643643;-0,2352686
997589816;997589768;51,4580586;-0,1426131;51,4581845;-0,1425033
130193642;1578999260;51,5459254;0,0213515;51,5460958;0,0222754
5125389343;1986996234;51,6255371;-0,1760284;51,6245533;-0,1763195
18235112;1972890938;51,4633855;-0,2298997;51,4634581;-0,2303888
3037670502;33228925;51,4791524;-0,1152585;51,4787909;-0,1156586
2138031422;2375200;51,5309985;-0,2304097;51,5309036;-0,2300541
267337489;114247299;51,4574659;-0,1431098;51,4578439;-0,1427765
1131002278;1663475470;51,637889;-0,1789629;51,6378264;-0,1789134
4721090644;26346760;51,464968;-0,1589647;51,4650421;-0,1585788
18235112;18293093;51,4633855;-0,2298997;51,4631685;-0,2283979
1972890994;301768;51,4643643;-0,2352686;51,4643966;-0,2354965
301778;17899643;51,4627839;-0,2250685;51,4628165;-0,2255593
3775227674;1111592522;51,4658659;-0,1541178;51,4658511;-0,1541884
902515750;1677085106;51,6241706;-0,1763735;51,6245383;-0,1763229
26706951;110287448;51,4738475;-0,1127167;51,4741058;-0,1127078
32046554;301740;51,4651237;-0,2576032;51,4651151;-0,2577698
290025590;290025580;51,4510946;-0,1219935;51,4514469;-0,121771
21539428;33776425;51,4545094;-0,1198097;51,4550693;-0,1194514
6396470241;18292998;51,4636825;-0,2319307;51,4636618;-0,23181
299317;2951577723;51,4580332;-0,2428814;51,4586856;-0,2429995
6012812386;114265003;51,45238;-0,1301764;51,4524027;-0,1301679
299322;6205314505;51,4622792;-0,2436746;51,4633403;-0,2437799
26346790;3775227674;51,4659937;-0,1535262;51,4658659;-0,1541178
1250564256;1972890938;51,4635172;-0,2308075;51,4634581;-0,2303888
11079515;11079513;51,4488009;-0,1623468;51,4483532;-0,1634248
18292998;6396470241;51,4636618;-0,23181;51,4636825;-0,2319307
196034;5125389336;51,6265402;-0,1755367;51,6258258;-0,1759132
1569013567;299299;51,4521129;-0,2439163;51,4513593;-0,2433632
32045397;32045097;51,4651364;-0,2607917;51,4651263;-0,2615642
261245909;4551336405;51,4714304;-0,1126175;51,4711945;-0,1125848
17899276;18292996;51,4637965;-0,2326424;51,4639572;-0,2332772
1389294666;620872405;51,5837407;-0,1997675;51,5835076;-0,1997041
997589778;997589768;51,4583701;-0,1423611;51,4581845;-0,1425033
57311992;33213254;51,4795997;-0,1147863;51,4792563;-0,1151519
195854;1663442661;51,6357453;-0,1767753;51,636062;-0,1770135
26480955;1482090321;51,4502212;-0,1578716;51,4499827;-0,15887
26706587;227758;51,4597516;-0,1278834;51,4597463;-0,1291217
245009257;5861520677;51,6329129;-0,1757096;51,6336654;-0,1758871
2652085279;1569013633;51,4543064;-0,2435142;51,4540829;-0,2435683
1237102032;227758;51,4590687;-0,1290342;51,4597463;-0,1291217
290025590;290025573;51,4510946;-0,1219935;51,4510026;-0,1220576
30427377;32045397;51,4651351;-0,2605674;51,4651364;-0,2607917
2375153;1697599391;51,5322464;-0,2374632;51,5323341;-0,2363427
1482086781;26480957;51,4496864;-0,1600159;51,4497249;-0,1599119
1587291223;33139292;51,4541239;-0,1463352;51,4546554;-0,1457946
6012812406;114256429;51,4546357;-0,1294116;51,4549223;-0,1293622
26346760;26346765;51,4650421;-0,1585788;51,4650595;-0,1584906
18126999;1270275716;51,4885319;-0,20443;51,4882815;-0,2040326
114276599;26706362;51,4595801;-0,1236998;51,4596356;-0,123153
32046623;30427336;51,4651529;-0,2564994;51,465136;-0,2568066
620872405;1389294666;51,5835076;-0,1997041;51,5837407;-0,1997675
1692210206;873733547;51,450464;-0,1570149;51,4503216;-0,1575076
130233337;130192792;51,5432589;0,0109527;51,5433006;0,0111057
773538551;5940503398;51,5303155;-0,2284258;51,5302893;-0,228343
119611725;873734630;51,4526051;-0,1134697;51,4522524;-0,1134219
6124197522;299315;51,4570903;-0,2427689;51,4569677;-0,2427674
357264401;948926110;51,5313684;-0,1451391;51,5311876;-0,1450591
227758;26706587;51,4597463;-0,1291217;51,4597516;-0,1278834
3625100902;3625100901;51,465095;-0,2583519;51,4650808;-0,258773
196143;5669475346;51,5892032;-0,1998053;51,5885105;-0,1998135
300501567;2177848411;51,5326905;-0,1457288;51,5335113;-0,146088
2652085279;1207440535;51,4543064;-0,2435142;51,4550637;-0,2432975
130234354;32636795;51,5463174;0,0237324;51,5465213;0,0256919
905115457;292940476;51,5344047;-0,1464933;51,5345701;-0,1465626
30427379;32044928;51,4649701;-0,2635883;51,4650147;-0,2629819
130193686;130193782;51,5453392;0,0188694;51,5456483;0,0200303
1972890938;18235112;51,4634581;-0,2303888;51,4633855;-0,2298997
290025573;290025590;51,4510026;-0,1220576;51,4510946;-0,1219935
2902800488;275226581;51,4560228;-0,1291759;51,4564064;-0,1291241
32046623;32046542;51,4651529;-0,2564994;51,4651822;-0,2552399
30427371;32044928;51,4651035;-0,2618891;51,4650147;-0,2629819
3037670502;33213254;51,4791524;-0,1152585;51,4792563;-0,1151519
1030634577;196050;51,6218796;-0,1765632;51,621787;-0,1765761
6205314505;3461330307;51,4633403;-0,2437799;51,4633818;-0,2437912
902515655;196050;51,6214539;-0,1766044;51,621787;-0,1765761
17899642;18292996;51,4641812;-0,2341759;51,4639572;-0,2332772
20992707;5220874283;51,5872079;-0,1998765;51,5868314;-0,1998666
114276599;227757;51,4595801;-0,1236998;51,4595641;-0,123961
16385387;1663442661;51,6362066;-0,1771437;51,636062;-0,1770135
301740;32046554;51,4651151;-0,2577698;51,4651237;-0,2576032
1956811087;1314925496;51,4594954;-0,1414202;51,4592538;-0,1416463
773538559;1697599391;51,5324329;-0,2358785;51,5323341;-0,2363427
26480955;873733547;51,4502212;-0,1578716;51,4503216;-0,1575076
33776298;873734649;51,4538111;-0,1130841;51,452896;-0,1133697
4551336405;261245909;51,4711945;-0,1125848;51,4714304;-0,1126175
279391480;227729;51,4707448;-0,1125328;51,4704235;-0,1125102
1663461749;1663421251;51,637975;-0,1790446;51,6379793;-0,17903
32636782;6273834063;51,5441788;0,0144494;51,5442606;0,0147584
33776425;21539428;51,4550693;-0,1194514;51,4545094;-0,1198097
36712191;43405913;51,4316997;-0,164256;51,4322668;-0,1638849
300501567;2146646433;51,5326905;-0,1457288;51,5324937;-0,1456359
