id_titik_mulai;id_titik_akhir;start_latitude;start_longitude;end_latitude;end_longitude
4718334228;26706587;51,4597526;-0,127803;51,4597516;-0,1278834
5220874274;196697;51,5813547;-0,1988131;51,5803873;-0,1984375
26480654;26480629;51,4521544;-0,1530829;51,4517198;-0,1535168
26399229;21390007;51,434603;-0,1617326;51,4343325;-0,1621124
119612535;873734630;51,4519374;-0,113325;51,4522524;-0,1134219
33213216;33228800;51,4773979;-0,1170672;51,478016;-0,1164506
631433362;4712485405;51,5283531;-0,2170538;51,5281545;-0,2165801
26706951;110286668;51,4738475;-0,1127167;51,4733303;-0,1127512
620872405;5220874267;51,5835076;-0,1997041;51,5825445;-0,199352
25631786;2104867490;51,4616624;-0,2436482;51,4612672;-0,243634
6012810682;227787;51,4520463;-0,1302951;51,4518799;-0,1303505
33776696;33776689;51,4536152;-0,1203788;51,4526202;-0,1210144
625802561;227756;51,4597269;-0,1221807;51,459852;-0,1212061
873733752;873733780;51,4529823;-0,1299662;51,4530401;-0,1299474
26399228;1425033102;51,4352261;-0,160613;51,4349746;-0,1610901
33202557;20961236;51,486365;-0,2029638;51,4863088;-0,2029424
3461330307;299324;51,4633818;-0,2437912;51,4634994;-0,2437992
4718334238;110268008;51,4597542;-0,1277085;51,4597575;-0,1274494
873733746;873733752;51,4529269;-0,1299841;51,4529823;-0,1299662
6012812402;6012812410;51,4537742;-0,1296794;51,4541222;-0,1295628
110272447;21539432;51,4600729;-0,1201485;51,4599286;-0,1208325
294161407;106203;51,5248982;-0,1442295;51,5256574;-0,1442502
873733720;6012996248;51,450684;-0,1307765;51,4510093;-0,1306572
1677146686;196038;51,6235652;-0,1764539;51,6235299;-0,1764571
5830610791;21504097;51,4559965;-0,1291791;51,4553854;-0,1292779
4718334228;4718334238;51,4597526;-0,127803;51,4597542;-0,1277085
1270275716;20961139;51,4882815;-0,2040326;51,4874882;-0,2035374
18293093;1590448416;51,4631685;-0,2283979;51,4631438;-0,2282286
873733765;6012810680;51,453209;-0,1298915;51,4531679;-0,1299029
293802531;300501141;51,5299919;-0,1445366;51,5293961;-0,1443851
301723;3736247465;51,464747;-0,2667153;51,4647965;-0,2661972
873734630;119611725;51,4522524;-0,1134219;51,4526051;-0,1134697
33202557;20961237;51,486365;-0,2029638;51,4867878;-0,2031774
227756;21539432;51,459852;-0,1212061;51,4599286;-0,1208325
33213210;110287458;51,4746677;-0,1200131;51,4756289;-0,1190276
275547984;6012996248;51,4511841;-0,1305958;51,4510093;-0,1306572
130193170;130233645;51,5437837;0,0129164;51,5441412;0,0142848
33139375;33139383;51,455635;-0,1448294;51,4551451;-0,145316
1569013582;6106607129;51,4527566;-0,2438848;51,4524648;-0,2439392
1482086782;26481020;51,4494368;-0,1606877;51,4492948;-0,1610603
110284582;33213210;51,4734101;-0,121144;51,4746677;-0,1200131
3892883;267337489;51,4573248;-0,1432275;51,4574659;-0,1431098
2216565671;300501141;51,529243;-0,144373;51,5293961;-0,1443851
33228960;4222655651;51,480395;-0,1139091;51,4801884;-0,1141367
6012812406;6012812410;51,4546357;-0,1294116;51,4541222;-0,1295628
275069586;5827239128;51,5435202;0,0119265;51,5436981;0,0125925
5940503394;5940503398;51,5301973;-0,2279489;51,5302893;-0,228343
299315;6124197522;51,4569677;-0,2427674;51,4570903;-0,2427689
27275957;2138031422;51,5312277;-0,2310272;51,5309985;-0,2304097
1663475339;1663475470;51,6376675;-0,1787785;51,6378264;-0,1789134
6012998323;275547984;51,4512796;-0,1305623;51,4511841;-0,1305958
32044888;30427398;51,4649393;-0,2640323;51,464871;-0,2650638
196054;902515758;51,6183077;-0,1767455;51,618606;-0,1767402
1548805315;956533499;51,4602808;-0,1192754;51,4602869;-0,1192497
106203;294160224;51,5256574;-0,1442502;51,5260385;-0,1442631
267341808;227728;51,4607612;-0,1174564;51,4605614;-0,1181764
18292996;17899276;51,4639572;-0,2332772;51,4637965;-0,2326424
873733547;1692210206;51,4503216;-0,1575076;51,450464;-0,1570149
18292996;17899642;51,4639572;-0,2332772;51,4641812;-0,2341759
26481032;26481020;51,44922;-0,1612474;51,4492948;-0,1610603
1548805315;110272447;51,4602808;-0,1192754;51,4600729;-0,1201485
956533499;21539418;51,4602869;-0,1192497;51,4604445;-0,1186221
873734264;33776703;51,4538738;-0,1202236;51,4537563;-0,1205204
1237102032;21504099;51,4590687;-0,1290342;51,458254;-0,1289285
21390004;36712146;51,4309034;-0,1650388;51,4308299;-0,1651187
5224440157;5224440156;51,5776389;-0,1973249;51,578149;-0,1975245
43406731;36712191;51,4314181;-0,1645353;51,4316997;-0,164256
5224440153;5224440154;51,5791821;-0,1979417;51,5790295;-0,1978902
2643036;196026;51,6268877;-0,1752834;51,6276102;-0,1748049
1030634582;196052;51,6201525;-0,1766619;51,6201206;-0,1766651
6205314505;299322;51,4633403;-0,2437799;51,4622792;-0,2436746
26480957;5879627225;51,4497249;-0,1599119;51,4499421;-0,159115
43405338;1425033960;51,4327053;-0,1637241;51,4328298;-0,1636607
114247299;997589816;51,4578439;-0,1427765;51,4580586;-0,1426131
43412521;26399228;51,4352873;-0,1604803;51,4352261;-0,160613
579493410;1677092762;51,623811;-0,1764239;51,62399;-0,1763979
31922294;227771;51,4498558;-0,1228401;51,4502291;-0,1225601
36712174;36712146;51,4304766;-0,1654661;51,4308299;-0,1651187
11079518;26480630;51,4511099;-0,1543914;51,4509933;-0,1550055
106201;265111477;51,5276777;-0,1443142;51,5284941;-0,1443278
1425033102;21390008;51,4349746;-0,1610901;51,434928;-0,1611764
294160224;293812291;51,5260385;-0,1442631;51,5266879;-0,1442929
18292975;301766;51,4645564;-0,2367891;51,4646516;-0,2375393
5861520677;195855;51,6336654;-0,1758871;51,633793;-0,1759105
26346793;26346792;51,4661918;-0,1522969;51,466235;-0,1516941
3625100899;30427351;51,46509;-0,2592914;51,465099;-0,2596202
26346792;26346793;51,466235;-0,1516941;51,4661918;-0,1522969
1623681994;1623681983;51,5289839;-0,2198089;51,5286807;-0,2181981
33776696;33776703;51,4536152;-0,1203788;51,4537563;-0,1205204
33776663;873734264;51,4544482;-0,1198508;51,4538738;-0,1202236
6012998323;6012998332;51,4512796;-0,1305623;51,4515815;-0,1304564
873733780;873733752;51,4530401;-0,1299474;51,4529823;-0,1299662
5224440154;5224440153;51,5790295;-0,1978902;51,5791821;-0,1979417
60441682;196052;51,6193913;-0,1766894;51,6201206;-0,1766651
5224440158;620849633;51,5770654;-0,1971021;51,576043;-0,1966799
18127003;20961139;51,4871433;-0,2033666;51,4874882;-0,2035374
301768;1254719345;51,4643966;-0,2354965;51,4645483;-0,2367295
110287458;2222003536;51,4756289;-0,1190276;51,4760447;-0,1185542
261698814;2221982845;51,4765613;-0,1179558;51,4766242;-0,1178893
273461183;119610537;51,4490173;-0,1130248;51,448764;-0,1130612
32048018;2538572712;51,4652131;-0,2542675;51,4652257;-0,2512982
265111477;106201;51,5284941;-0,1443278;51,5276777;-0,1443142
20961349;33203760;51,4896562;-0,2062097;51,489578;-0,2061546
18235127;1590448393;51,4629643;-0,2269768;51,4629158;-0,226562
300501141;2216565671;51,5293961;-0,1443851;51,529243;-0,144373
1590448416;18293093;51,4631438;-0,2282286;51,4631685;-0,2283979
110286668;2150883867;51,4733303;-0,1127512;51,47311;-0,1127561
33776298;119611482;51,4538111;-0,1130841;51,4541437;-0,1131727
300501947;292940769;51,5339091;-0,1462629;51,5340833;-0,1463444
873733752;873733746;51,4529823;-0,1299662;51,4529269;-0,1299841
292139;26346792;51,4662952;-0,1505115;51,466235;-0,1516941
227729;111950921;51,4704235;-0,1125102;51,4701077;-0,1125006
26346770;4062334252;51,4652184;-0,1576657;51,4652581;-0,1574549
3775227674;26346790;51,4658659;-0,1541178;51,4659937;-0,1535262
301772;18293380;51,4636109;-0,2314735;51,4635463;-0,2310037
1677085106;902515750;51,6245383;-0,1763229;51,6241706;-0,1763735
26706362;625802561;51,4596356;-0,123153;51,4597269;-0,1221807
196054;489665;51,6183077;-0,1767455;51,6182002;-0,1767506
298073;26346790;51,4661122;-0,15297;51,4659937;-0,1535262
299320;2104867490;51,4607696;-0,2435771;51,4612672;-0,243634
1250564256;18293380;51,4635172;-0,2308075;51,4635463;-0,2310037
5224440155;5224440154;51,5786614;-0,1977443;51,5790295;-0,1978902
114247299;267337489;51,4578439;-0,1427765;51,4574659;-0,1431098
18127003;20961237;51,4871433;-0,2033666;51,4867878;-0,2031774
33203791;20961349;51,4902049;-0,2065481;51,4896562;-0,2062097
32045097;32045397;51,4651263;-0,2615642;51,4651364;-0,2607917
279391478;26706720;51,4686424;-0,1124675;51,4685026;-0,1124761
6012996248;873733720;51,4510093;-0,1306572;51,450684;-0,1307765
948926114;357264401;51,5315724;-0,1452309;51,5313684;-0,1451391
6285304942;1590448393;51,4628766;-0,2261658;51,4629158;-0,226562
2150883852;279391478;51,4688316;-0,1124694;51,4686424;-0,1124675
1663421251;1131002278;51,6379793;-0,17903;51,637889;-0,1789629
32046542;6454026544;51,4651822;-0,2552399;51,4652044;-0,2545952
1692210206;873733545;51,450464;-0,1570149;51,4506067;-0,1564968
227728;21539418;51,4605614;-0,1181764;51,4604445;-0,1186221
11079515;26481032;51,4488009;-0,1623468;51,44922;-0,1612474
2378877;631433362;51,5284422;-0,2172808;51,5283531;-0,2170538
261245909;33213092;51,4714304;-0,1126175;51,472193;-0,1127294
261698814;21511949;51,4765613;-0,1179558;51,4764613;-0,1180757
2375200;2138031422;51,5309036;-0,2300541;51,5309985;-0,2304097
196039;1677107122;51,6226864;-0,1765291;51,6234943;-0,176463
21504097;5830610791;51,4553854;-0,1292779;51,4559965;-0,1291791
26481020;1482086782;51,4492948;-0,1610603;51,4494368;-0,1606877
1972890938;1250564256;51,4634581;-0,2303888;51,4635172;-0,2308075
20961237;33202557;51,4867878;-0,2031774;51,486365;-0,2029638
33213210;110284582;51,4746677;-0,1200131;51,4734101;-0,121144
33213216;2221982845;51,4773979;-0,1170672;51,4766242;-0,1178893
4062334250;4062334252;51,4653789;-0,1567313;51,4652581;-0,1574549
2222003536;110287458;51,4760447;-0,1185542;51,4756289;-0,1190276
582492979;1663461749;51,6383459;-0,1793035;51,637975;-0,1790446
18293380;1250564256;51,4635463;-0,2310037;51,4635172;-0,2308075
32048018;6454026544;51,4652131;-0,2542675;51,4652044;-0,2545952
43412859;21279528;51,4355795;-0,1598104;51,4356592;-0,1596174
20961235;1128684319;51,4858298;-0,2027357;51,4860888;-0,2028625
26481020;26481032;51,4492948;-0,1610603;51,44922;-0,1612474
26706586;110270812;51,4596737;-0,1257575;51,4596141;-0,1248767
6012812410;6012812402;51,4541222;-0,1295628;51,4537742;-0,1296794
26480631;873733545;51,4507723;-0,1559156;51,4506067;-0,1564968
227787;6012998332;51,4518799;-0,1303505;51,4515815;-0,1304564
114254937;21504099;51,4573513;-0,1289934;51,458254;-0,1289285
1030634588;1030634572;51,63515;-0,1763894;51,6352403;-0,1764446
1972890994;17899642;51,4643643;-0,2352686;51,4641812;-0,2341759
1128684319;20961236;51,4860888;-0,2028625;51,4863088;-0,2029424
873733547;26480955;51,4503216;-0,1575076;51,4502212;-0,1578716
1677092934;1677092762;51,6241165;-0,1763762;51,62399;-0,1763979
775954031;130193686;51,5452149;0,0184191;51,5453392;0,0188694
948926114;1167800139;51,5315724;-0,1452309;51,5317599;-0,1453104
18292997;17899276;51,4636857;-0,2319549;51,4637965;-0,2326424
948926110;357264401;51,5311876;-0,1450591;51,5313684;-0,1451391
299326;299324;51,4652563;-0,2438268;51,4634994;-0,2437992
26706720;279391478;51,4685026;-0,1124761;51,4686424;-0,1124675
114256429;21504097;51,4549223;-0,1293622;51,4553854;-0,1292779
266041030;26706720;51,4673143;-0,1128423;51,4685026;-0,1124761
1677092934;902515750;51,6241165;-0,1763762;51,6241706;-0,1763735
293813425;293812291;51,5268601;-0,1443013;51,5266879;-0,1442929
18292975;1254719345;51,4645564;-0,2367891;51,4645483;-0,2367295
2150883867;111928139;51,47311;-0,1127561;51,4723383;-0,1127404
26706720;266041030;51,4685026;-0,1124761;51,4673143;-0,1128423
21390008;26399229;51,434928;-0,1611764;51,434603;-0,1617326
196033;2643036;51,6265808;-0,1755074;51,6268877;-0,1752834
4062334252;4062334250;51,4652581;-0,1574549;51,4653789;-0,1567313
1663421251;1663461749;51,6379793;-0,17903;51,637975;-0,1790446
873733780;6012810680;51,4530401;-0,1299474;51,4531679;-0,1299029
1425033227;1425033406;51,4333024;-0,1633061;51,4335548;-0,1630539
2177848411;300501947;51,5335113;-0,146088;51,5339091;-0,1462629
873733777;873733746;51,4528277;-0,1300199;51,4529269;-0,1299841
997589768;997589816;51,4581845;-0,1425033;51,4580586;-0,1426131
6012810680;873733780;51,4531679;-0,1299029;51,4530401;-0,1299474
227757;4723152996;51,4595641;-0,123961;51,4595707;-0,1241664
1425033102;26399228;51,4349746;-0,1610901;51,4352261;-0,160613
18126999;1643665746;51,4885319;-0,20443;51,488661;-0,2048316
292940476;905115457;51,5345701;-0,1465626;51,5344047;-0,1464933
299791600;873733720;51,4498972;-0,1310654;51,450684;-0,1307765
451638;195850;51,6385695;-0,1794605;51,6390703;-0,1798086
1677146686;902515739;51,6235652;-0,1764539;51,6237298;-0,1764281
5224440152;5224440153;51,5796577;-0,1981508;51,5791821;-0,1979417
1677107122;196039;51,6234943;-0,176463;51,6226864;-0,1765291
1663451615;195854;51,6353937;-0,176539;51,6357453;-0,1767753
25631788;299320;51,4594005;-0,2431278;51,4607696;-0,2435771
579493410;902515739;51,623811;-0,1764239;51,6237298;-0,1764281
2643036;196033;51,6268877;-0,1752834;51,6265808;-0,1755074
1569013567;6106607129;51,4521129;-0,2439163;51,4524648;-0,2439392
2104867490;299320;51,4612672;-0,243634;51,4607696;-0,2435771
33203760;20961349;51,489578;-0,2061546;51,4896562;-0,2062097
1030634572;1030634588;51,6352403;-0,1764446;51,63515;-0,1763894
4712485405;631433362;51,5281545;-0,2165801;51,5283531;-0,2170538
1677107122;196038;51,6234943;-0,176463;51,6235299;-0,1764571
119613959;227773;51,4479977;-0,1131347;51,4479266;-0,113136
33203791;20961350;51,4902049;-0,2065481;51,4903177;-0,2065985
873733765;6012812395;51,453209;-0,1298915;51,4535898;-0,1297496
18235127;1590448416;51,4629643;-0,2269768;51,4631438;-0,2282286
587648043;196039;51,6225662;-0,1765438;51,6226864;-0,1765291
5220874280;620872402;51,5841053;-0,1998666;51,5842554;-0,1998695
2378872;2375206;51,5298852;-0,2234465;51,530152;-0,2254906
1314925428;33164941;51,4565068;-0,1439753;51,4561253;-0,1443655
111928139;2150883867;51,4723383;-0,1127404;51,47311;-0,1127561
294158420;2216565671;51,5285819;-0,1443283;51,529243;-0,144373
119612535;873734625;51,4519374;-0,113325;51,4512071;-0,1130994
579493389;195855;51,6341131;-0,1759885;51,633793;-0,1759105
30427371;32045097;51,4651035;-0,2618891;51,4651263;-0,2615642
1128684319;20961235;51,4860888;-0,2028625;51,4858298;-0,2027357
2766676657;301778;51,4623629;-0,2248083;51,4627839;-0,2250685
620849528;5224440158;51,5773208;-0,1971979;51,5770654;-0,1971021
299322;25631786;51,4622792;-0,2436746;51,4616624;-0,2436482
873734149;227771;51,4507993;-0,1221786;51,4502291;-0,1225601
3775231113;1111592522;51,4656543;-0,1553343;51,4658511;-0,1541884
299299;299300;51,4513593;-0,2433632;51,4508946;-0,2426253
4062334249;4062334250;51,4654281;-0,1564593;51,4653789;-0,1567313
21511949;2222003536;51,4764613;-0,1180757;51,4760447;-0,1185542
267341420;290025615;51,4543707;-0,1132653;51,4541849;-0,1131892
293812291;294160224;51,5266879;-0,1442929;51,5260385;-0,1442631
110287448;110291494;51,4741058;-0,1127078;51,4761739;-0,1124662
196697;620872407;51,5803873;-0,1984375;51,5802516;-0,1983848
20961235;312670730;51,4858298;-0,2027357;51,4855437;-0,2025416
312670730;20961235;51,4855437;-0,2025416;51,4858298;-0,2027357
2221982845;261698814;51,4766242;-0,1178893;51,4765613;-0,1179558
4718334238;4718334228;51,4597542;-0,1277085;51,4597526;-0,127803
1237101992;267337486;51,4567221;-0,1437872;51,4569904;-0,1435381
1701653559;196019;51,6315762;-0,1753306;51,6326856;-0,1756549
1663451615;1030634572;51,6353937;-0,176539;51,6352403;-0,1764446
1701556095;1030634588;51,6345474;-0,1761378;51,63515;-0,1763894
905115457;292940769;51,5344047;-0,1464933;51,5340833;-0,1463444
5827426458;5827426456;51,5443447;0,0150933;51,5444257;0,0154091
2378877;1623681983;51,5284422;-0,2172808;51,5286807;-0,2181981
33203777;1643665746;51,4887025;-0,2049761;51,488661;-0,2048316
21390007;26399229;51,4343325;-0,1621124;51,434603;-0,1617326
2177848413;1167800139;51,5318011;-0,1453287;51,5317599;-0,1453104
301765;301766;51,464749;-0,2385063;51,4646516;-0,2375393
2902800488;5830610791;51,4560228;-0,1291759;51,4559965;-0,1291791
6012812386;6012812394;51,45238;-0,1301764;51,4521092;-0,1302731
2150883867;110286668;51,47311;-0,1127561;51,4733303;-0,1127512
5827426456;130193340;51,5444257;0,0154091;51,5444782;0,0156374
111951162;2150883852;51,4691853;-0,1124745;51,4688316;-0,1124694
3625100901;3625100899;51,4650808;-0,258773;51,46509;-0,2592914
57308381;33228800;51,478205;-0,1162554;51,478016;-0,1164506
2104867490;25631786;51,4612672;-0,243634;51,4616624;-0,2436482
4062334249;4062334248;51,4654281;-0,1564593;51,465569;-0,1557761
5220874267;196693;51,5825445;-0,199352;51,5822067;-0,1991985
298073;26346793;51,4661122;-0,15297;51,4661918;-0,1522969
1623681983;1623681994;51,5286807;-0,2181981;51,5289839;-0,2198089
20961236;1128684319;51,4863088;-0,2029424;51,4860888;-0,2028625
279391478;2150883852;51,4686424;-0,1124675;51,4688316;-0,1124694
196055;489665;51,6173225;-0,1767883;51,6182002;-0,1767506
3736247465;30427398;51,4647965;-0,2661972;51,464871;-0,2650638
33139375;33164941;51,455635;-0,1448294;51,4561253;-0,1443655
1482090321;5879627225;51,4499827;-0,15887;51,4499421;-0,159115
2666985612;119613042;51,450656;-0,112936;51,4500983;-0,1128753
293813425;106201;51,5268601;-0,1443013;51,5276777;-0,1443142
26480631;26480630;51,4507723;-0,1559156;51,4509933;-0,1550055
292940769;905115457;51,5340833;-0,1463444;51,5344047;-0,1464933
1986996234;5125389343;51,6245533;-0,1763195;51,6255371;-0,1760284
33139292;33139383;51,4546554;-0,1457946;51,4551451;-0,145316
579493389;1701556071;51,6341131;-0,1759885;51,6345097;-0,1761061
2006920212;119613042;51,4494305;-0,112955;51,4500983;-0,1128753
1591428980;5888872233;51,5431479;0,0105698;51,5431133;0,0104425
873734072;119606066;51,4471019;-0,1130089;51,4474222;-0,1131006
119613042;2666985612;51,4500983;-0,1128753;51,450656;-0,112936
227790;260381462;51,4448429;-0,1114942;51,4466896;-0,1128051
1697599411;2375143;51,5324502;-0,2337149;51,5324067;-0,2335842
130193642;130193782;51,5459254;0,0213515;51,5456483;0,0200303
130193859;130233667;51,5446623;0,0163836;51,5445278;0,0158422
5827239128;275069586;51,5436981;0,0125925;51,5435202;0,0119265
227773;119613959;51,4479266;-0,113136;51,4479977;-0,1131347
130233337;1591428980;51,5432589;0,0109527;51,5431479;0,0105698
1578999260;130193642;51,5460958;0,0222754;51,5459254;0,0213515
275069586;130192792;51,5435202;0,0119265;51,5433006;0,0111057
5827426460;6343348893;51,5442859;0,0148598;51,5442646;0,0147744
130233667;130193340;51,5445278;0,0158422;51,5444782;0,0156374
130193340;5827426456;51,5444782;0,0156374;51,5444257;0,0154091
2375143;1697599345;51,5324067;-0,2335842;51,53169;-0,2321102
5827426458;1579000949;51,5443447;0,0150933;51,5443211;0,0150011
2666985612;873734625;51,450656;-0,112936;51,4512071;-0,1130994
775954031;268509421;51,5452149;0,0184191;51,5449128;0,0173393
273461183;2006920212;51,4490173;-0,1130248;51,4494305;-0,112955
130193686;775954031;51,5453392;0,0188694;51,5452149;0,0184191
32636782;130233645;51,5441788;0,0144494;51,5441412;0,0142848
130193782;130193686;51,5456483;0,0200303;51,5453392;0,0188694
119613959;33776485;51,4479977;-0,1131347;51,4483903;-0,1131051
5888872233;116117394;51,5431133;0,0104425;51,5427879;0,009274
119606066;227773;51,4474222;-0,1131006;51,4479266;-0,113136
130192792;130233337;51,5433006;0,0111057;51,5432589;0,0109527
5827426456;5827426458;51,5444257;0,0154091;51,5443447;0,0150933
268509421;130193859;51,5449128;0,0173393;51,5446623;0,0163836
119610537;273461183;51,448764;-0,1130612;51,4490173;-0,1130248
6273834063;32636782;51,5442606;0,0147584;51,5441788;0,0144494
130233645;130193170;51,5441412;0,0142848;51,5437837;0,0129164
33776485;119610537;51,4483903;-0,1131051;51,448764;-0,1130612
32636795;130234354;51,5465213;0,0256919;51,5463174;0,0237324
260381462;119606068;51,4466896;-0,1128051;51,4469627;-0,1129495
1579000949;5827426460;51,5443211;0,0150011;51,5442859;0,0148598
130193170;5827239128;51,5437837;0,0129164;51,5436981;0,0125925
119606068;873734072;51,4469627;-0,1129495;51,4471019;-0,1130089
130234354;1578999260;51,5463174;0,0237324;51,5460958;0,0222754
